collection_id,question_id,answer,total_balance,AGIX
278,12,3,9601233352746,"96,012.33352746"
278,13,8,9601233352746,"96,012.33352746"
278,14,4,9601233352746,"96,012.33352746"
278,15,6,9601233352746,"96,012.33352746"
278,16,6,9601233352746,"96,012.33352746"
278,17,4,9601233352746,"96,012.33352746"
278,18,2,9601233352746,"96,012.33352746"
278,19,3,9601233352746,"96,012.33352746"
278,20,3,9601233352746,"96,012.33352746"
278,21,5,9601233352746,"96,012.33352746"
278,22,4,9601233352746,"96,012.33352746"
278,23,3,9601233352746,"96,012.33352746"
278,24,10,9601233352746,"96,012.33352746"
278,25,7,9601233352746,"96,012.33352746"
278,26,3,9601233352746,"96,012.33352746"
278,27,3,9601233352746,"96,012.33352746"
278,28,2,9601233352746,"96,012.33352746"
278,29,1,9601233352746,"96,012.33352746"
278,30,3,9601233352746,"96,012.33352746"
278,31,1,9601233352746,"96,012.33352746"
278,32,1,9601233352746,"96,012.33352746"
278,33,2,9601233352746,"96,012.33352746"
278,34,2,9601233352746,"96,012.33352746"
278,35,2,9601233352746,"96,012.33352746"
278,36,3,9601233352746,"96,012.33352746"
278,37,1,9601233352746,"96,012.33352746"
278,38,2,9601233352746,"96,012.33352746"
278,39,2,9601233352746,"96,012.33352746"
278,40,5,9601233352746,"96,012.33352746"
278,41,2,9601233352746,"96,012.33352746"
278,42,1,9601233352746,"96,012.33352746"
278,43,1,9601233352746,"96,012.33352746"
278,44,5,9601233352746,"96,012.33352746"
278,45,2,9601233352746,"96,012.33352746"
278,46,1,9601233352746,"96,012.33352746"
278,47,1,9601233352746,"96,012.33352746"
278,48,1,9601233352746,"96,012.33352746"
278,49,1,9601233352746,"96,012.33352746"
278,50,6,9601233352746,"96,012.33352746"
278,51,7,9601233352746,"96,012.33352746"
278,52,5,9601233352746,"96,012.33352746"
278,53,4,9601233352746,"96,012.33352746"
278,54,7,9601233352746,"96,012.33352746"
278,55,7,9601233352746,"96,012.33352746"
278,56,8,9601233352746,"96,012.33352746"
278,57,5,9601233352746,"96,012.33352746"
278,58,6,9601233352746,"96,012.33352746"
278,59,6,9601233352746,"96,012.33352746"
278,60,4,9601233352746,"96,012.33352746"
278,61,6,9601233352746,"96,012.33352746"
278,62,3,9601233352746,"96,012.33352746"
278,63,3,9601233352746,"96,012.33352746"
278,64,1,9601233352746,"96,012.33352746"
278,65,3,9601233352746,"96,012.33352746"
278,66,10,9601233352746,"96,012.33352746"
278,67,1,9601233352746,"96,012.33352746"
278,68,2,9601233352746,"96,012.33352746"
278,69,1,9601233352746,"96,012.33352746"
278,70,1,9601233352746,"96,012.33352746"
278,71,3,9601233352746,"96,012.33352746"
278,72,4,9601233352746,"96,012.33352746"
278,73,5,9601233352746,"96,012.33352746"
278,74,2,9601233352746,"96,012.33352746"
278,75,5,9601233352746,"96,012.33352746"
278,76,1,9601233352746,"96,012.33352746"
278,77,6,9601233352746,"96,012.33352746"
278,78,1,9601233352746,"96,012.33352746"
278,79,3,9601233352746,"96,012.33352746"
278,80,1,9601233352746,"96,012.33352746"
278,81,2,9601233352746,"96,012.33352746"
278,82,4,9601233352746,"96,012.33352746"
278,83,1,9601233352746,"96,012.33352746"
278,84,1,9601233352746,"96,012.33352746"
278,85,3,9601233352746,"96,012.33352746"
278,86,2,9601233352746,"96,012.33352746"
278,87,1,9601233352746,"96,012.33352746"
278,88,3,9601233352746,"96,012.33352746"
278,89,1,9601233352746,"96,012.33352746"
278,90,4,9601233352746,"96,012.33352746"
278,91,1,9601233352746,"96,012.33352746"
278,92,2,9601233352746,"96,012.33352746"
278,93,1,9601233352746,"96,012.33352746"
278,94,3,9601233352746,"96,012.33352746"
278,95,1,9601233352746,"96,012.33352746"
278,96,2,9601233352746,"96,012.33352746"
278,97,3,9601233352746,"96,012.33352746"
278,98,1,9601233352746,"96,012.33352746"
278,99,2,9601233352746,"96,012.33352746"
278,100,2,9601233352746,"96,012.33352746"
278,102,3,9601233352746,"96,012.33352746"
278,103,1,9601233352746,"96,012.33352746"
278,104,2,9601233352746,"96,012.33352746"
278,105,1,9601233352746,"96,012.33352746"
278,106,4,9601233352746,"96,012.33352746"
278,107,6,9601233352746,"96,012.33352746"
278,108,8,9601233352746,"96,012.33352746"
278,109,3,9601233352746,"96,012.33352746"
278,110,2,9601233352746,"96,012.33352746"
278,111,2,9601233352746,"96,012.33352746"
278,112,3,9601233352746,"96,012.33352746"
278,113,2,9601233352746,"96,012.33352746"
278,114,3,9601233352746,"96,012.33352746"
278,115,5,9601233352746,"96,012.33352746"
278,116,6,9601233352746,"96,012.33352746"
278,117,7,9601233352746,"96,012.33352746"
278,118,5,9601233352746,"96,012.33352746"
293,1,1,0,0.00000000
293,2,1,0,0.00000000
293,3,1,0,0.00000000
293,4,1,0,0.00000000
293,5,1,0,0.00000000
293,6,1,0,0.00000000
293,7,1,0,0.00000000
293,8,1,0,0.00000000
293,9,1,0,0.00000000
293,10,1,0,0.00000000
293,11,1,0,0.00000000
293,12,1,0,0.00000000
293,13,10,0,0.00000000
293,14,1,0,0.00000000
293,15,1,0,0.00000000
293,16,1,0,0.00000000
293,17,1,0,0.00000000
293,18,1,0,0.00000000
293,19,skip,0,0.00000000
293,20,1,0,0.00000000
293,21,1,0,0.00000000
293,22,1,0,0.00000000
293,23,1,0,0.00000000
293,24,1,0,0.00000000
293,25,1,0,0.00000000
293,26,1,0,0.00000000
293,27,1,0,0.00000000
293,28,1,0,0.00000000
293,29,10,0,0.00000000
293,30,1,0,0.00000000
293,31,1,0,0.00000000
293,32,1,0,0.00000000
293,33,1,0,0.00000000
293,34,1,0,0.00000000
293,35,1,0,0.00000000
293,36,1,0,0.00000000
293,37,1,0,0.00000000
293,38,1,0,0.00000000
293,39,1,0,0.00000000
293,40,1,0,0.00000000
293,41,1,0,0.00000000
293,42,1,0,0.00000000
293,43,1,0,0.00000000
293,44,1,0,0.00000000
293,45,1,0,0.00000000
293,46,1,0,0.00000000
293,47,1,0,0.00000000
293,48,1,0,0.00000000
293,49,1,0,0.00000000
293,50,1,0,0.00000000
293,51,1,0,0.00000000
293,52,1,0,0.00000000
293,53,1,0,0.00000000
293,54,1,0,0.00000000
293,55,1,0,0.00000000
293,56,1,0,0.00000000
293,57,10,0,0.00000000
293,58,1,0,0.00000000
293,59,1,0,0.00000000
293,60,1,0,0.00000000
293,61,10,0,0.00000000
293,62,10,0,0.00000000
293,63,10,0,0.00000000
293,64,1,0,0.00000000
293,65,1,0,0.00000000
293,66,7,0,0.00000000
293,67,1,0,0.00000000
293,68,1,0,0.00000000
293,69,1,0,0.00000000
293,70,1,0,0.00000000
293,71,1,0,0.00000000
293,72,1,0,0.00000000
293,73,10,0,0.00000000
293,74,10,0,0.00000000
293,75,1,0,0.00000000
293,76,1,0,0.00000000
293,77,1,0,0.00000000
293,78,1,0,0.00000000
293,79,1,0,0.00000000
293,80,1,0,0.00000000
293,81,1,0,0.00000000
293,82,1,0,0.00000000
293,83,1,0,0.00000000
293,84,1,0,0.00000000
293,85,1,0,0.00000000
293,86,1,0,0.00000000
293,87,1,0,0.00000000
293,88,10,0,0.00000000
293,89,1,0,0.00000000
293,90,1,0,0.00000000
293,91,1,0,0.00000000
293,92,1,0,0.00000000
293,93,1,0,0.00000000
293,94,10,0,0.00000000
293,95,1,0,0.00000000
293,96,1,0,0.00000000
293,97,1,0,0.00000000
293,98,10,0,0.00000000
293,99,1,0,0.00000000
293,100,10,0,0.00000000
293,102,1,0,0.00000000
293,103,1,0,0.00000000
293,104,8,0,0.00000000
293,105,6,0,0.00000000
293,106,1,0,0.00000000
293,107,1,0,0.00000000
293,108,1,0,0.00000000
293,109,1,0,0.00000000
293,110,10,0,0.00000000
293,111,1,0,0.00000000
293,112,1,0,0.00000000
293,113,1,0,0.00000000
293,114,1,0,0.00000000
293,115,1,0,0.00000000
293,116,1,0,0.00000000
293,117,10,0,0.00000000
293,118,1,0,0.00000000
295,1,8,259205133297,"2,592.05133297"
295,2,8,259205133297,"2,592.05133297"
295,3,9,259205133297,"2,592.05133297"
295,4,9,259205133297,"2,592.05133297"
295,5,9,259205133297,"2,592.05133297"
295,6,9,259205133297,"2,592.05133297"
295,7,9,259205133297,"2,592.05133297"
295,8,9,259205133297,"2,592.05133297"
295,9,7,259205133297,"2,592.05133297"
295,10,8,259205133297,"2,592.05133297"
295,11,8,259205133297,"2,592.05133297"
295,12,9,259205133297,"2,592.05133297"
295,13,8,259205133297,"2,592.05133297"
295,14,10,259205133297,"2,592.05133297"
295,15,9,259205133297,"2,592.05133297"
295,16,10,259205133297,"2,592.05133297"
295,17,8,259205133297,"2,592.05133297"
295,18,8,259205133297,"2,592.05133297"
295,19,8,259205133297,"2,592.05133297"
295,20,skip,259205133297,"2,592.05133297"
295,21,8,259205133297,"2,592.05133297"
295,22,8,259205133297,"2,592.05133297"
295,23,8,259205133297,"2,592.05133297"
295,24,7,259205133297,"2,592.05133297"
295,25,7,259205133297,"2,592.05133297"
295,26,8,259205133297,"2,592.05133297"
295,27,8,259205133297,"2,592.05133297"
295,28,7,259205133297,"2,592.05133297"
295,29,7,259205133297,"2,592.05133297"
295,30,8,259205133297,"2,592.05133297"
295,31,8,259205133297,"2,592.05133297"
295,32,7,259205133297,"2,592.05133297"
295,33,9,259205133297,"2,592.05133297"
295,34,7,259205133297,"2,592.05133297"
295,35,8,259205133297,"2,592.05133297"
295,36,8,259205133297,"2,592.05133297"
295,37,8,259205133297,"2,592.05133297"
295,38,7,259205133297,"2,592.05133297"
295,39,8,259205133297,"2,592.05133297"
295,40,7,259205133297,"2,592.05133297"
295,41,8,259205133297,"2,592.05133297"
295,42,7,259205133297,"2,592.05133297"
295,43,7,259205133297,"2,592.05133297"
295,44,8,259205133297,"2,592.05133297"
295,45,9,259205133297,"2,592.05133297"
295,46,7,259205133297,"2,592.05133297"
295,47,8,259205133297,"2,592.05133297"
295,48,8,259205133297,"2,592.05133297"
295,49,8,259205133297,"2,592.05133297"
296,1,4,20145935568966,"201,459.35568966"
296,2,4,20145935568966,"201,459.35568966"
296,3,5,20145935568966,"201,459.35568966"
296,4,4,20145935568966,"201,459.35568966"
296,5,4,20145935568966,"201,459.35568966"
296,6,3,20145935568966,"201,459.35568966"
296,7,3,20145935568966,"201,459.35568966"
296,8,3,20145935568966,"201,459.35568966"
296,9,3,20145935568966,"201,459.35568966"
296,10,6,20145935568966,"201,459.35568966"
296,11,5,20145935568966,"201,459.35568966"
296,12,3,20145935568966,"201,459.35568966"
296,13,3,20145935568966,"201,459.35568966"
296,14,3,20145935568966,"201,459.35568966"
296,15,7,20145935568966,"201,459.35568966"
296,16,5,20145935568966,"201,459.35568966"
296,17,3,20145935568966,"201,459.35568966"
296,18,3,20145935568966,"201,459.35568966"
296,19,3,20145935568966,"201,459.35568966"
296,20,4,20145935568966,"201,459.35568966"
296,21,3,20145935568966,"201,459.35568966"
296,22,3,20145935568966,"201,459.35568966"
296,23,3,20145935568966,"201,459.35568966"
296,24,8,20145935568966,"201,459.35568966"
296,25,3,20145935568966,"201,459.35568966"
296,26,3,20145935568966,"201,459.35568966"
296,27,6,20145935568966,"201,459.35568966"
296,28,4,20145935568966,"201,459.35568966"
296,29,4,20145935568966,"201,459.35568966"
296,30,4,20145935568966,"201,459.35568966"
296,31,4,20145935568966,"201,459.35568966"
296,32,4,20145935568966,"201,459.35568966"
296,33,7,20145935568966,"201,459.35568966"
296,34,3,20145935568966,"201,459.35568966"
296,35,3,20145935568966,"201,459.35568966"
296,36,3,20145935568966,"201,459.35568966"
296,37,3,20145935568966,"201,459.35568966"
296,38,7,20145935568966,"201,459.35568966"
296,39,7,20145935568966,"201,459.35568966"
296,40,8,20145935568966,"201,459.35568966"
296,41,3,20145935568966,"201,459.35568966"
296,42,3,20145935568966,"201,459.35568966"
296,43,3,20145935568966,"201,459.35568966"
296,44,3,20145935568966,"201,459.35568966"
296,45,7,20145935568966,"201,459.35568966"
296,46,5,20145935568966,"201,459.35568966"
296,47,4,20145935568966,"201,459.35568966"
296,48,4,20145935568966,"201,459.35568966"
296,49,4,20145935568966,"201,459.35568966"
296,50,6,20145935568966,"201,459.35568966"
296,51,7,20145935568966,"201,459.35568966"
296,52,4,20145935568966,"201,459.35568966"
296,53,8,20145935568966,"201,459.35568966"
296,54,8,20145935568966,"201,459.35568966"
296,55,6,20145935568966,"201,459.35568966"
296,56,5,20145935568966,"201,459.35568966"
296,57,7,20145935568966,"201,459.35568966"
296,58,9,20145935568966,"201,459.35568966"
296,59,6,20145935568966,"201,459.35568966"
296,60,4,20145935568966,"201,459.35568966"
296,61,5,20145935568966,"201,459.35568966"
296,62,7,20145935568966,"201,459.35568966"
296,63,7,20145935568966,"201,459.35568966"
296,64,3,20145935568966,"201,459.35568966"
296,65,3,20145935568966,"201,459.35568966"
296,66,4,20145935568966,"201,459.35568966"
296,67,4,20145935568966,"201,459.35568966"
296,68,7,20145935568966,"201,459.35568966"
296,69,7,20145935568966,"201,459.35568966"
296,70,6,20145935568966,"201,459.35568966"
296,71,7,20145935568966,"201,459.35568966"
296,72,6,20145935568966,"201,459.35568966"
296,73,6,20145935568966,"201,459.35568966"
296,74,8,20145935568966,"201,459.35568966"
296,75,8,20145935568966,"201,459.35568966"
296,76,4,20145935568966,"201,459.35568966"
296,77,4,20145935568966,"201,459.35568966"
296,78,5,20145935568966,"201,459.35568966"
296,79,4,20145935568966,"201,459.35568966"
296,80,5,20145935568966,"201,459.35568966"
296,81,5,20145935568966,"201,459.35568966"
296,82,6,20145935568966,"201,459.35568966"
296,83,4,20145935568966,"201,459.35568966"
296,84,7,20145935568966,"201,459.35568966"
296,85,8,20145935568966,"201,459.35568966"
296,86,7,20145935568966,"201,459.35568966"
296,87,7,20145935568966,"201,459.35568966"
296,88,6,20145935568966,"201,459.35568966"
296,89,6,20145935568966,"201,459.35568966"
296,90,8,20145935568966,"201,459.35568966"
296,91,7,20145935568966,"201,459.35568966"
296,92,6,20145935568966,"201,459.35568966"
296,93,5,20145935568966,"201,459.35568966"
296,94,6,20145935568966,"201,459.35568966"
296,95,7,20145935568966,"201,459.35568966"
296,96,8,20145935568966,"201,459.35568966"
296,97,5,20145935568966,"201,459.35568966"
296,98,5,20145935568966,"201,459.35568966"
296,99,4,20145935568966,"201,459.35568966"
296,100,4,20145935568966,"201,459.35568966"
296,102,5,20145935568966,"201,459.35568966"
296,103,7,20145935568966,"201,459.35568966"
296,104,4,20145935568966,"201,459.35568966"
296,105,7,20145935568966,"201,459.35568966"
296,106,4,20145935568966,"201,459.35568966"
296,107,5,20145935568966,"201,459.35568966"
296,108,5,20145935568966,"201,459.35568966"
296,109,5,20145935568966,"201,459.35568966"
296,110,8,20145935568966,"201,459.35568966"
296,111,6,20145935568966,"201,459.35568966"
296,112,6,20145935568966,"201,459.35568966"
296,113,6,20145935568966,"201,459.35568966"
296,114,4,20145935568966,"201,459.35568966"
296,115,skip,20145935568966,"201,459.35568966"
296,116,7,20145935568966,"201,459.35568966"
296,117,skip,20145935568966,"201,459.35568966"
296,118,7,20145935568966,"201,459.35568966"
301,1,skip,5616375144106,"56,163.75144106"
301,2,9,5616375144106,"56,163.75144106"
301,3,8,5616375144106,"56,163.75144106"
301,4,skip,5616375144106,"56,163.75144106"
301,5,skip,5616375144106,"56,163.75144106"
301,6,skip,5616375144106,"56,163.75144106"
301,7,skip,5616375144106,"56,163.75144106"
301,8,skip,5616375144106,"56,163.75144106"
301,9,skip,5616375144106,"56,163.75144106"
301,10,7,5616375144106,"56,163.75144106"
301,11,skip,5616375144106,"56,163.75144106"
301,12,skip,5616375144106,"56,163.75144106"
301,13,7,5616375144106,"56,163.75144106"
301,14,skip,5616375144106,"56,163.75144106"
301,15,skip,5616375144106,"56,163.75144106"
301,16,skip,5616375144106,"56,163.75144106"
301,17,6,5616375144106,"56,163.75144106"
301,18,skip,5616375144106,"56,163.75144106"
301,19,7,5616375144106,"56,163.75144106"
301,20,7,5616375144106,"56,163.75144106"
301,21,skip,5616375144106,"56,163.75144106"
301,22,skip,5616375144106,"56,163.75144106"
301,23,skip,5616375144106,"56,163.75144106"
301,24,9,5616375144106,"56,163.75144106"
301,25,6,5616375144106,"56,163.75144106"
301,26,skip,5616375144106,"56,163.75144106"
301,27,skip,5616375144106,"56,163.75144106"
301,28,skip,5616375144106,"56,163.75144106"
301,29,skip,5616375144106,"56,163.75144106"
301,30,7,5616375144106,"56,163.75144106"
301,31,6,5616375144106,"56,163.75144106"
301,32,skip,5616375144106,"56,163.75144106"
301,33,skip,5616375144106,"56,163.75144106"
301,34,skip,5616375144106,"56,163.75144106"
301,35,8,5616375144106,"56,163.75144106"
301,36,8,5616375144106,"56,163.75144106"
301,37,skip,5616375144106,"56,163.75144106"
301,38,skip,5616375144106,"56,163.75144106"
301,39,skip,5616375144106,"56,163.75144106"
301,40,skip,5616375144106,"56,163.75144106"
301,41,skip,5616375144106,"56,163.75144106"
301,42,skip,5616375144106,"56,163.75144106"
301,43,skip,5616375144106,"56,163.75144106"
301,44,skip,5616375144106,"56,163.75144106"
301,45,8,5616375144106,"56,163.75144106"
301,46,skip,5616375144106,"56,163.75144106"
301,47,skip,5616375144106,"56,163.75144106"
301,48,skip,5616375144106,"56,163.75144106"
301,49,skip,5616375144106,"56,163.75144106"
301,50,skip,5616375144106,"56,163.75144106"
301,51,skip,5616375144106,"56,163.75144106"
301,52,skip,5616375144106,"56,163.75144106"
301,53,skip,5616375144106,"56,163.75144106"
301,54,skip,5616375144106,"56,163.75144106"
301,55,skip,5616375144106,"56,163.75144106"
301,56,skip,5616375144106,"56,163.75144106"
301,57,skip,5616375144106,"56,163.75144106"
301,58,skip,5616375144106,"56,163.75144106"
301,59,skip,5616375144106,"56,163.75144106"
301,60,skip,5616375144106,"56,163.75144106"
301,61,skip,5616375144106,"56,163.75144106"
301,62,10,5616375144106,"56,163.75144106"
301,63,skip,5616375144106,"56,163.75144106"
301,64,9,5616375144106,"56,163.75144106"
301,65,skip,5616375144106,"56,163.75144106"
301,66,skip,5616375144106,"56,163.75144106"
301,67,skip,5616375144106,"56,163.75144106"
301,68,7,5616375144106,"56,163.75144106"
301,69,7,5616375144106,"56,163.75144106"
301,70,skip,5616375144106,"56,163.75144106"
301,71,9,5616375144106,"56,163.75144106"
301,72,skip,5616375144106,"56,163.75144106"
301,73,9,5616375144106,"56,163.75144106"
301,74,skip,5616375144106,"56,163.75144106"
301,75,8,5616375144106,"56,163.75144106"
301,76,skip,5616375144106,"56,163.75144106"
301,77,skip,5616375144106,"56,163.75144106"
301,78,skip,5616375144106,"56,163.75144106"
301,79,skip,5616375144106,"56,163.75144106"
301,80,7,5616375144106,"56,163.75144106"
301,81,skip,5616375144106,"56,163.75144106"
301,82,skip,5616375144106,"56,163.75144106"
301,83,skip,5616375144106,"56,163.75144106"
301,84,skip,5616375144106,"56,163.75144106"
301,85,skip,5616375144106,"56,163.75144106"
301,86,skip,5616375144106,"56,163.75144106"
301,87,skip,5616375144106,"56,163.75144106"
301,88,skip,5616375144106,"56,163.75144106"
301,89,skip,5616375144106,"56,163.75144106"
301,90,skip,5616375144106,"56,163.75144106"
301,91,6,5616375144106,"56,163.75144106"
301,92,skip,5616375144106,"56,163.75144106"
301,93,skip,5616375144106,"56,163.75144106"
301,94,skip,5616375144106,"56,163.75144106"
301,95,skip,5616375144106,"56,163.75144106"
301,96,skip,5616375144106,"56,163.75144106"
301,97,skip,5616375144106,"56,163.75144106"
301,98,skip,5616375144106,"56,163.75144106"
301,99,skip,5616375144106,"56,163.75144106"
301,100,skip,5616375144106,"56,163.75144106"
301,102,skip,5616375144106,"56,163.75144106"
301,103,skip,5616375144106,"56,163.75144106"
301,104,skip,5616375144106,"56,163.75144106"
301,105,skip,5616375144106,"56,163.75144106"
